"UA1=2101, UB1=2201, UC1=2301",A=1 B=2 C=3,,,M=1 F=2,,,,,,,

ID,GROUP,DATE,AGE,GENDER,MEMORIZATION,GRIT,TEAMWORK,DISCIPLINE,SELF ESTEEM,CREATIVITY,LANGUAGE
2325,3,1/18/17,17,1,3,3,3,5,2,3,3

2326,3,1/18/17,17,1,3,3,3,5,2,3,3

2327,3,1/18/17,15,2,2,3,3,5,3,2,2

2328,3,1/18/17,15,2,3,4,2,5,3,2,3

2329,3,1/18/17,15,2,3,4,3,4,3,2,3

2301,3,1/19/17,16,2,2,3,4,5,3,2,3

2302,3,1/19/17,17,2,3,4,4,5,3,3,3

2303,3,1/19/17,17,2,2,2,,5,,,2

2304,3,1/19/17,16,2,2,2,,5,,,2

2305,3,1/19/17,12,2,3,2,4,5,2,2,3

2306,3,1/19/17,15,2,2,3,3,5,2,2,2

2307,3,1/19/17,17,2,3,2,,5,,,3

2308,3,1/19/17,17,2,2,3,2,5,2,2,2

2309,3,1/19/17,15,1,3,2,,5,,,4

2310,3,1/19/17,15,1,2,3,4,5,2,2,3

2311,3,1/19/17,16,1,,,,,,,

2312,3,1/19/17,15,1,,,,,,,

2313,3,1/19/17,15,1,2,3,4,5,3,2,2

2314,3,1/19/17,17,1,,,,,,,

2325,3,1/19/17,17,1,3,3,4,5,2,2,3

2316,3,1/19/17,16,1,2,2,1,2,2,2,3

2317,3,1/19/17,17,2,3,3,3,5,2,3,3

2318,3,1/19/17,15,2,2,3,3,5,2,2,2

2319,3,1/19/17,15,2,2,3,2,5,2,2,2

2320,3,1/19/17,15,2,,,,,,,

2321,3,1/19/17,15,2,,,,,,,

2322,3,1/19/17,15,2,2,3,3,4,2,2,2

2323,3,1/19/17,15,1,3,3,4,5,2,2,3

2324,3,1/19/17,15,1,2,3,4,5,2,2,3

2325,3,1/19/17,17,1,3,3,4,5,2,3,3

2326,3,1/19/17,17,1,3,3,4,5,2,3,3

2327,3,1/19/17,15,2,3,3,3,5,3,2,3

2328,3,1/19/17,15,2,3,4,4,5,3,3,3

2329,3,1/19/17,15,2,3,4,3,5,3,2,3

2301,3,1/20/17,16,2,2,3,3,5,2,2,3

2302,3,1/20/17,17,2,3,4,4,5,3,3,4

2303,3,1/20/17,17,2,2,3,3,5,2,2,2

2304,3,1/20/17,16,2,2,3,3,5,2,2,2

2305,3,1/20/17,12,2,3,4,3,5,3,3,3

2306,3,1/20/17,15,2,2,3,3,5,2,3,2

2307,3,1/20/17,17,2,3,4,3,4,2,2,4

2308,3,1/20/17,17,2,3,3,3,5,2,2,3

2309,3,1/20/17,15,1,3,3,3,5,3,2,3

2310,3,1/20/17,15,1,2,3,3,4,2,2,3

2311,3,1/20/17,16,1,2,2,,4,,,2

2312,3,1/20/17,15,1,2,3,3,4,2,3,3

2313,3,1/20/17,15,1,2,3,3,5,2,2,2

2314,3,1/20/17,17,1,2,3,3,4,2,2,2

2325,3,1/20/17,17,1,2,3,3,5,2,3,2

2316,3,1/20/17,16,1,,,,,,,

2317,3,1/20/17,17,2,2,3,3,5,2,2,3

2318,3,1/20/17,15,2,3,3,3,5,2,3,4

2319,3,1/20/17,15,2,3,4,3,5,3,3,3

2320,3,1/20/17,15,2,3,4,3,4,3,3,3

2321,3,1/20/17,15,2,2,3,3,4,2,2,3

2322,3,1/20/17,15,2,2,3,3,5,2,3,3

2323,3,1/20/17,15,1,3,3,3,5,2,3,3

2324,3,1/20/17,15,1,2,2,,4,,,2

2325,3,1/20/17,17,1,3,3,3,5,3,3,3

2326,3,1/20/17,17,1,3,3,3,5,3,3,3

2327,3,1/20/17,15,2,2,3,3,5,2,2,3

2328,3,1/20/17,15,2,3,4,3,5,3,3,4

2329,3,1/20/17,15,2,3,4,3,5,2,2,4

2301,3,1/23/17,16,2,3,2,,5,,,2

2302,3,1/23/17,17,2,3,4,3,5,3,3,4

2303,3,1/23/17,17,2,2,3,3,5,2,2,3

2304,3,1/23/17,16,2,3,4,3,5,3,3,3

2305,3,1/23/17,12,2,3,4,3,5,3,3,4

2306,3,1/23/17,15,2,3,3,3,5,2,2,3

2307,3,1/23/17,17,2,,,,,,,

2308,3,1/23/17,17,2,2,3,3,5,2,3,3

2309,3,1/23/17,15,1,3,4,3,5,3,3,4

2310,3,1/23/17,15,1,3,3,3,4,2,3,3

2311,3,1/23/17,16,1,2,2,3,4,2,3,2

2312,3,1/23/17,15,1,3,3,3,4,2,3,3

2313,3,1/23/17,15,1,2,3,3,5,2,3,3

2314,3,1/23/17,17,1,2,2,3,4,2,3,2

2325,3,1/23/17,17,1,3,3,3,5,2,3,3

2316,3,1/23/17,16,1,,,,,,,

2317,3,1/23/17,17,2,2,3,3,5,2,3,3

2318,3,1/23/17,15,2,3,4,3,5,3,3,4

2319,3,1/23/17,15,2,3,4,3,5,3,3,3

2320,3,1/23/17,15,2,3,3,3,5,3,2,3

2321,3,1/23/17,15,2,2,3,3,5,2,2,3

2322,3,1/23/17,15,2,2,3,3,5,2,2,2

2323,3,1/23/17,15,1,4,4,3,5,2,3,3

2324,3,1/23/17,15,1,2,3,3,5,2,3,2

2325,3,1/23/17,17,1,3,3,3,5,2,3,3

2326,3,1/23/17,17,1,3,3,3,5,2,3,3

2327,3,1/23/17,15,2,,,,,,,

2328,3,1/23/17,15,2,3,4,3,5,3,3,4

2329,3,1/23/17,15,2,4,4,3,5,3,3,4

2301,3,1/24/17,16,2,3,2,3,5,2,4,2

2302,3,1/24/17,17,2,3,4,3,5,3,1,3

2303,3,1/24/17,17,2,2,3,3,4,2,2,2

2304,3,1/24/17,16,2,2,3,3,5,2,1,3

2305,3,1/24/17,12,2,3,4,3,5,3,2,3

2306,3,1/24/17,15,2,,1,,,,,

2307,3,1/24/17,17,2,2,2,3,4,2,,3

2308,3,1/24/17,17,2,2,3,3,5,2,1,3

2309,3,1/24/17,15,1,3,4,3,4,3,4,4

2310,3,1/24/17,15,1,,,,,,,

2311,3,1/24/17,16,1,2,3,3,4,2,2,2

2312,3,1/24/17,15,1,3,4,3,4,3,2,3

2313,3,1/24/17,15,1,3,3,3,5,2,2,2

2314,3,1/24/17,17,1,2,3,3,4,2,2,2

2325,3,1/24/17,17,1,3,3,3,5,2,2,3

2316,3,1/24/17,16,1,3,2,3,2,3,2,3

2317,3,1/24/17,17,2,2,3,4,5,2,2,3

2318,3,1/24/17,15,2,3,4,3,4,3,4,4

2319,3,1/24/17,15,2,3,3,3,5,2,4,3

2320,3,1/24/17,15,2,2,3,3,4,2,2,3

2321,3,1/24/17,15,2,2,3,3,4,2,2,3

2322,3,1/24/17,15,2,2,3,3,5,2,1,3

2323,3,1/24/17,15,1,4,4,3,5,3,2,4

2324,3,1/24/17,15,1,3,2,3,4,2,2,3

2325,3,1/24/17,17,1,4,4,3,5,2,3,3

2326,3,1/24/17,17,1,4,4,3,5,3,3,3

2327,3,1/24/17,15,2,2,3,3,5,2,2,3

2328,3,1/24/17,15,2,3,4,3,5,3,4,4

2329,3,1/24/17,15,2,4,4,3,5,2,4,4

2301,3,1/25/17,16,2,4,4,3,4,3,3,3

2302,3,1/25/17,17,2,4,4,3,4,3,3,3

2303,3,1/25/17,17,2,2,3,3,4,2,3,2

2304,3,1/25/17,16,2,3,3,3,5,3,3,3

2305,3,1/25/17,12,2,4,4,3,5,3,3,3

2306,3,1/25/17,15,2,3,3,3,3,2,2,2

2307,3,1/25/17,17,2,3,3,3,4,2,2,5

2308,3,1/25/17,17,2,3,4,3,5,3,2,3

2309,3,1/25/17,15,1,4,4,3,4,3,3,2

2310,3,1/25/17,15,1,,,,,,,

2311,3,1/25/17,16,1,,,,,,,

2312,3,1/25/17,15,1,3,4,3,4,2,3,3

2313,3,1/25/17,15,1,3,3,3,5,2,3,3

2314,3,1/25/17,17,1,2,3,3,4,2,2,2

2325,3,1/25/17,17,1,4,3,3,5,2,3,3

2316,3,1/25/17,16,1,2,2,3,3,2,2,3

2317,3,1/25/17,17,2,3,3,3,5,2,3,3

2318,3,1/25/17,15,2,3,3,3,5,3,3,4

2319,3,1/25/17,15,2,2,3,3,5,3,3,3

2320,3,1/25/17,15,2,4,3,3,3,3,3,3

2321,3,1/25/17,15,2,3,3,3,3,2,3,3

2322,3,1/25/17,15,2,3,3,3,5,2,3,2

2323,3,1/25/17,15,1,4,4,2,5,2,2,4

2324,3,1/25/17,15,1,2,2,3,4,2,2,2

2325,3,1/25/17,17,1,4,4,3,5,3,3,3

2326,3,1/25/17,17,1,4,4,3,5,3,3,4

2327,3,1/25/17,15,2,,,,,,,

2328,3,1/25/17,15,2,4,3,3,2,3,3,3

2329,3,1/25/17,15,2,4,4,3,5,3,3,4

2301,3,1/27/17,16,2,4,4,3,6,3,4,3

2302,3,1/27/17,17,2,4,4,3,5,3,2,3

2303,3,1/27/17,17,2,2,3,3,5,2,1,2

2304,3,1/27/17,16,2,4,4,3,5,3,2,3

2305,3,1/27/17,12,2,3,2,,5,,,2

2306,3,1/27/17,15,2,2,2,,3,,,2

2307,3,1/27/17,17,2,4,3,3,4,3,2,3

2308,3,1/27/17,17,2,3,4,3,5,3,2,2

2309,3,1/27/17,15,1,4,4,3,5,3,4,2

2310,3,1/27/17,15,1,3,3,3,4,2,3,3

2311,3,1/27/17,16,1,2,3,3,4,2,2,2

2312,3,1/27/17,15,1,3,3,3,4,2,2,2

2313,3,1/27/17,15,1,3,3,3,5,2,2,3

2314,3,1/27/17,17,1,2,3,3,4,2,,2

2325,3,1/27/17,17,1,3,3,3,5,2,3,2

2316,3,1/27/17,16,1,,,,,,,

2317,3,1/27/17,17,2,3,3,3,4,2,2,2

2318,3,1/27/17,15,2,4,4,3,5,3,2,4

2319,3,1/27/17,15,2,3,3,3,5,2,2,2

2320,3,1/27/17,15,2,4,3,3,4,3,2,2

2321,3,1/27/17,15,2,3,3,3,4,2,2,2

2322,3,1/27/17,15,2,2,3,4,5,2,1,2

2323,3,1/27/17,15,1,4,4,2,5,2,3,4

2324,3,1/27/17,15,1,,,,,,,

2325,3,1/27/17,17,1,4,4,3,5,2,3,2

2326,3,1/27/17,17,1,4,4,3,,3,3,4

2327,3,1/27/17,15,2,3,3,3,5,2,2,2

2328,3,1/27/17,15,2,4,4,3,4,3,2,3

2329,3,1/27/17,15,2,4,4,3,5,2,1,3

2301,3,1/30/17,16,2,,,,,,,

2302,3,1/30/17,17,2,4,3,3,5,3,2,3

2303,3,1/30/17,17,2,,,,,,,

2304,3,1/30/17,16,2,4,4,3,5,3,2,2

2305,3,1/30/17,12,2,4,4,3,5,3,2,3

2306,3,1/30/17,15,2,2,3,3,5,2,2,3

2307,3,1/30/17,17,2,4,4,3,5,3,2,3

2308,3,1/30/17,17,2,4,4,3,5,3,2,3

2309,3,1/30/17,15,1,4,3,3,5,2,2,3

2310,3,1/30/17,15,1,,,,,,,

2311,3,1/30/17,16,1,4,4,3,5,2,2,3

2312,3,1/30/17,15,1,2,3,3,4,2,2,2

2313,3,1/30/17,15,1,3,3,3,5,2,2,2

2314,3,1/30/17,17,1,2,3,3,5,2,2,2

2325,3,1/30/17,17,1,3,4,3,5,2,2,3

2316,3,1/30/17,16,1,2,2,2,5,2,2,2

2317,3,1/30/17,17,2,3,3,3,5,3,2,3

2318,3,1/30/17,15,2,4,4,3,5,3,2,4

2319,3,1/30/17,15,2,4,4,2,5,3,2,3

2320,3,1/30/17,15,2,3,2,,5,,,3

2321,3,1/30/17,15,2,2,3,3,4,2,2,3

2322,3,1/30/17,15,2,,,,,,,

2323,3,1/30/17,15,1,4,4,2,5,2,2,4

2324,3,1/30/17,15,1,2,2,3,4,2,2,2

2325,3,1/30/17,17,1,4,3,3,5,2,2,3

2326,3,1/30/17,17,1,4,4,3,5,3,2,3

2327,3,1/30/17,15,2,,,,,,,

2328,3,1/30/17,15,2,4,4,3,5,3,2,3

2329,3,1/30/17,15,2,4,4,3,5,3,2,3

2301,3,1/31/17,16,2,4,4,3,5,3,2,3

2302,3,1/31/17,17,2,4,3,3,5,3,2,3

2303,3,1/31/17,17,2,,,,,,,

2304,3,1/31/17,16,2,4,4,3,5,3,2,3

2305,3,1/31/17,12,2,4,3,3,5,3,2,3

2306,3,1/31/17,15,2,3,3,3,4,2,2,3

2307,3,1/31/17,17,2,4,3,4,4,2,2,5

2308,3,1/31/17,17,2,4,4,3,5,3,2,3

2309,3,1/31/17,15,1,4,4,3,5,3,2,3

2310,3,1/31/17,15,1,4,3,3,4,3,3,2

2311,3,1/31/17,16,1,3,3,3,4,2,2,2

2312,3,1/31/17,15,1,3,3,3,5,3,3,3

2313,3,1/31/17,15,1,3,3,3,5,3,3,2

2314,3,1/31/17,17,1,3,3,3,5,2,2,2

2325,3,1/31/17,17,1,3,3,3,4,3,3,2

2316,3,1/31/17,16,1,2,2,3,3,2,2,3

2317,3,1/31/17,17,2,4,3,3,5,2,2,3

2318,3,1/31/17,15,2,4,3,3,5,3,2,3

2319,3,1/31/17,15,2,4,3,3,4,2,2,3

2320,3,1/31/17,15,2,4,4,4,4,3,2,3

2321,3,1/31/17,15,2,4,2,3,4,3,2,3

2322,3,1/31/17,15,2,,,,,,,

2323,3,1/31/17,15,1,,,,,,,

2324,3,1/31/17,15,1,3,3,4,5,2,3,3

2325,3,1/31/17,17,1,4,4,3,5,3,3,3

2326,3,1/31/17,17,1,4,4,3,5,3,3,4

2327,3,1/31/17,15,2,3,2,3,5,2,2,3

2328,3,1/31/17,15,2,4,4,3,4,3,2,3

2329,3,1/31/17,15,2,4,4,3,5,3,2,4

2301,3,2/1/17,16,2,4,4,3,4,2,2,2

2302,3,2/1/17,17,2,4,4,3,4,3,2,3

2303,3,2/1/17,17,2,,,,,,,

2304,3,2/1/17,16,2,4,3,3,5,3,2,3

2305,3,2/1/17,12,2,4,2,,4,,,2

2306,3,2/1/17,15,2,3,3,3,4,2,,2

2307,3,2/1/17,17,2,4,3,2,4,2,,3

2308,3,2/1/17,17,2,4,4,3,5,3,3,

2309,3,2/1/17,15,1,4,3,3,4,3,2,2

2310,3,2/1/17,15,1,3,3,3,4,3,3,3

2311,3,2/1/17,16,1,3,3,3,4,2,2,2

2312,3,2/1/17,15,1,3,3,3,4,2,3,3

2313,3,2/1/17,15,1,3,3,3,5,3,3,2

2314,3,2/1/17,17,1,2,4,3,5,2,2,

2325,3,2/1/17,17,1,3,3,3,5,2,3,3

2316,3,2/1/17,16,1,,,,,,,

2317,3,2/1/17,17,2,4,4,3,5,2,3,2

2318,3,2/1/17,15,2,4,3,3,4,2,3,3

2319,3,2/1/17,15,2,3,4,3,5,3,2,3

2320,3,2/1/17,15,2,4,4,3,4,3,2,3

2321,3,2/1/17,15,2,3,3,3,4,2,2,3

2322,3,2/1/17,15,2,,,,,,,

2323,3,2/1/17,15,1,3,3,3,5,2,3,3

2324,3,2/1/17,15,1,,,,,,,

2325,3,2/1/17,17,1,3,3,3,5,3,3,3

2326,3,2/1/17,17,1,4,4,3,5,3,3,3

2327,3,2/1/17,15,2,,,,,,,

2328,3,2/1/17,15,2,4,4,3,2,3,3,2

2329,3,2/1/17,15,2,4,4,3,5,4,3,2

2301,3,2/2/17,16,2,4,4,3,5,3,4,3

2302,3,2/2/17,17,2,4,4,3,5,3,3,2

2303,3,2/2/17,17,2,,,,,,,

2304,3,2/2/17,16,2,4,4,3,5,3,3,3

2305,3,2/2/17,12,2,4,3,3,5,2,3,3

2306,3,2/2/17,15,2,4,4,3,4,2,4,3

2307,3,2/2/17,17,2,4,4,3,4,4,3,3

2308,3,2/2/17,17,2,4,4,3,5,3,4,3

2309,3,2/2/17,15,1,4,4,3,5,3,4,3

2310,3,2/2/17,15,1,3,4,3,5,3,3,3

2311,3,2/2/17,16,1,,,,,,,

2312,3,2/2/17,15,1,3,3,3,5,3,2,3

2313,3,2/2/17,15,1,3,4,3,5,2,2,2

2314,3,2/2/17,17,1,,,,,,,

2325,3,2/2/17,17,1,3,4,3,5,3,2,3

2316,3,2/2/17,16,1,2,2,3,2,2,2,2

2317,3,2/2/17,17,2,4,4,3,5,3,2,2

2318,3,2/2/17,15,2,4,4,3,5,3,4,3

2319,3,2/2/17,15,2,4,4,3,5,3,3,3

2320,3,2/2/17,15,2,4,4,3,4,3,4,3

2321,3,2/2/17,15,2,4,4,3,4,3,3,3

2322,3,2/2/17,15,2,,,,,,,

2323,3,2/2/17,15,1,4,4,3,5,2,2,4

2324,3,2/2/17,15,1,3,4,3,5,2,2,2

2325,3,2/2/17,17,1,4,4,3,5,3,3,3

2326,3,2/2/17,17,1,4,4,3,5,3,3,4

2327,3,2/2/17,15,2,4,3,3,5,3,3,2

2328,3,2/2/17,15,2,4,4,3,5,3,3,3

2329,3,2/2/17,15,2,4,4,3,5,3,4,3
